sentence id	token id	token	BIO NER tag
9873	9	and	O
9873	10	trying	O
9873	11	to	O
9873	12	cope	O
9873	13	with	O
9873	14	a	O
9873	15	break	O
9873	16	up	O
9873	17	due	O
9873	18	to	O
9873	19	my	O
9873	20	own	O
9873	21	accord	O
9873	22	,	O
9873	23	come	O
9873	24	to	O
9873	25	find	O
9873	26	out	O
9873	27	that	O
9873	28	he	O
9873	29	was	O
9873	30	fine	O
9873	31	with	O
9873	32	my	O
9873	33	decision	O
9873	34	and	O
9873	35	wants	O
9873	36	nothing	O
9873	37	to	O
9873	38	do	O
9873	39	with	O
9873	40	me	O
9873	41	.	O
9874	0	which	O
9874	1	caused	O
9874	2	a	O
9874	3	whole	O
9874	4	new	O
9874	5	tide	O
9874	6	of	O
9874	7	unwanted	O
9874	8	emotions	O
9874	9	to	O
9874	10	arise	O
9874	11	,	O
9874	12	leaving	O
9874	13	me	O
9874	14	very	O
9874	15	much	O
9874	16	confused	O
9874	17	and	O
9874	18	devastated	O
9874	19	.	O
9875	0	While	O
9875	1	reading	O
9875	2	between	O
9875	3	these	O
9875	4	three	O
9875	5	correlating	O
9875	6	stories	O
9875	7	,	O
9875	8	i	O
9875	9	felt	O
9875	10	that	O
9875	11	I	O
9875	12	knew	O
9875	13	what	O
9875	14	they	O
9875	15	were	O
9875	16	going	O
9875	17	through	O
9875	18	,	O
9875	19	not	O
9875	20	only	O
9875	21	with	O
9875	22	my	O
9875	23	experience	O
9875	24	with	O
9875	25	this	O
9875	26	current	O
9875	27	break	O
9875	28	up	O
9875	29	,	O
9875	30	but	O
9875	31	my	O
9875	32	prior	O
9875	33	relationships	O
9875	34	that	O
9875	35	have	O
9875	36	gone	O
9875	37	wrong	O
9875	38	.	O
9876	0	It	O
9876	1	hit	O
9876	2	to	O
9876	3	close	O
9876	4	to	O
9876	5	home	O
9876	6	emotionally	O
9876	7	that	O
9876	8	I	O
9876	9	felt	O
9876	10	it	O
9876	11	deserved	O
9876	12	my	O
9876	13	time	O
9876	14	,	O
9876	15	comment	O
9876	16	,	O
9876	17	and	O
9876	18	5	O
9876	19	stars	O
9876	20	.	O
9877	0	Now	O
9877	1	base	O
9877	2	the	O
9877	3	book	O
9877	4	completely	O
9877	5	on	O
9877	6	material	O
9877	7	and	O
9877	8	not	O
9877	9	an	O
9877	10	emotional	O
9877	11	stand	O
9877	12	point	O
9877	13	.	O
9878	0	I	O
9878	1	'd	O
9878	2	give	O
9878	3	it	O
9878	4	a	O
9878	5	4	O
9878	6	.	O
9879	0	I	O
9879	1	still	O
9879	2	enjoyed	O
9879	3	the	O
9879	4	book	O
9879	5	immensely	O
9879	6	,	O
9879	7	but	O
9879	8	going	O
9879	9	back	O
9879	10	and	O
9879	11	forth	O
9879	12	,	O
9879	13	time	O
9879	14	lines	O
9879	15	between	O
9879	16	each	O
9879	17	transaction	O
9879	18	was	O
9879	19	a	O
9879	20	little	O
9879	21	hard	O
9879	22	for	O
9879	23	me	O
9879	24	.	O
9880	0	Not	O
9880	1	because	O
9880	2	I	O
9880	3	could	O
9880	4	n't	O
9880	5	keep	O
9880	6	up	O
9880	7	,	O
9880	8	but	O
9880	9	because	O
9880	10	there	O
9880	11	was	O
9880	12	n't	O
9880	13	enough	O
9880	14	character	O
9880	15	development	O
9880	16	between	O
9880	17	each	O
9880	18	other	O
9880	19	.	O
9881	0	I	O
9881	1	would	O
9881	2	of	O
9881	3	liked	O
9881	4	to	O
9881	5	know	O
9881	6	more	O
9881	7	about	O
9881	8	Scott	B-PER
9881	9	and	O
9881	10	Tom	B-PER
9881	11	.	O
9882	0	More	O
9882	1	about	O
9882	2	all	O
9882	3	three	O
9882	4	woman	O
9882	5	.	O
9883	0	Mostly	O
9883	1	Anna	O
9883	2	.	O
9884	0	I	O
9884	1	felt	O
9884	2	we	O
9884	3	got	O
9884	4	into	O
9884	5	it	O
9884	6	pretty	O
9884	7	deep	O
9884	8	with	O
9884	9	Megan	B-LOC
9884	10	and	O
9884	11	Rachel	B-PER
9884	12	,	O
9884	13	lack	O
9884	14	of	O
9884	15	characters	O
9884	16	was	O
9884	17	a	O
9884	18	tiny	O
9884	19	bust	O
9884	20	in	O
9884	21	my	O
9884	22	shoes	O
9884	23	,	O
9884	24	but	O
9884	25	hey	O
9884	26	!	O
9885	0	How	O
9885	1	many	O
9885	2	books	O
9885	3	have	O
9885	4	I	O
9885	5	taken	O
9885	6	to	O
9885	7	the	O
9885	8	bank	O
9885	9	..	O
9886	0	ASide	O
9886	1	from	O
9886	2	that	O
9886	3	I	O
9886	4	loved	O
9886	5	the	O
9886	6	book	O
9886	7	.	O
9887	0	Well	O
9887	1	done	O
9887	2	.	O
9888	0	I	O
9888	1	will	O
9888	2	admit	O
9888	3	to	O
9888	4	reading	O
9888	5	this	O
9888	6	book	O
9888	7	because	O
9888	8	of	O
9888	9	all	O
9888	10	the	O
9888	11	reviews	O
9888	12	and	O
9888	13	the	O
9888	14	movie	O
9888	15	coming	O
9888	16	out	O
9888	17	.	O
9889	0	It	O
9889	1	was	O
9889	2	a	O
9889	3	very	O
9889	4	twisty	B-ORG
9889	5	story	O
9889	6	,	O
9889	7	but	O
9889	8	there	O
9889	9	was	O
9889	10	not	O
9889	11	one	O
9889	12	redeeming	O
9889	13	character	O
9889	14	in	O
9889	15	this	O
9889	16	novel	O
9889	17	,	O
9889	18	which	O
9889	19	made	O
9889	20	it	O
9889	21	incredibly	O
9889	22	difficult	O
9889	23	to	O
9889	24	enjoy	O
9889	25	or	O
9889	26	want	O
9889	27	to	O
9889	28	keep	O
9889	29	reading	O
9889	30	.	O
9890	0	The	O
9890	1	idea	O
9890	2	of	O
9890	3	the	O
9890	4	book	O
9890	5	was	O
9890	6	original	O
9890	7	and	O
9890	8	clever	O
9890	9	.	O
9891	0	How	O
9891	1	many	O
9891	2	of	O
9891	3	us	O
9891	4	imagine	O
9891	5	stories	O
9891	6	around	O
9891	7	people	O
9891	8	we	O
9891	9	see	O
9891	10	with	O
9891	11	some	O
9891	12	regularity	O
9891	13	when	O
9891	14	we	O
9891	15	commute	O
9891	16	?	O
9892	0	I	O
9892	1	liked	O
9892	2	the	O
9892	3	big	O
9892	4	reveal	O
9892	5	that	O
9892	6	Rachel	B-PER
9892	7	lived	O
9892	8	4	O
9892	9	houses	O
9892	10	away	O
9892	11	in	O
9892	12	her	O
9892	13	recent	O
9892	14	past	O
9892	15	and	O
9892	16	that	O
9892	17	introduced	O
9892	18	some	O
9892	19	interesting	O
9892	20	possibilities	O
9892	21	.	O
9893	0	Past	O
9893	1	that	O
9893	2	,	O
9893	3	I	O
9893	4	found	O
9893	5	the	O
9893	6	book	O
9893	7	difficult	O
9893	8	to	O
9893	9	read	O
9893	10	and	O
9893	11	ultimately	O
9893	12	poorly	O
9893	13	constructed	O
9893	14	.	O
9894	0	All	O
9894	1	voices	O
9894	2	in	O
9894	3	first	O
9894	4	person	O
9894	5	can	O
9894	6	work	O
9894	7	as	O
9894	8	a	O
9894	9	style	O
9894	10	of	O
9894	11	writing	O
9894	12	when	O
9894	13	each	O
9894	14	character	O
9894	15	has	O
9894	16	a	O
9894	17	distinct	O
9894	18	voice	O
9894	19	so	O
9894	20	that	O
9894	21	the	O
9894	22	reader	O
9894	23	can	O
9894	24	differentiate	O
9894	25	between	O
9894	26	characters	O
9894	27	.	O
9895	0	In	O
9895	1	this	O
9895	2	book	O
9895	3	,	O
9895	4	only	O
9895	5	the	O
9895	6	chapter	O
9895	7	headings	O
9895	8	helped	O
9895	9	.	O
9896	0	In	O
9896	1	fact	O
9896	2	,	O
9896	3	I	O
9896	4	wondered	O
9896	5	40	O
9896	6	pages	O
9896	7	in	O
9896	8	or	O
9896	9	so	O
9896	10	if	O
9896	11	this	O
9896	12	was	O
9896	13	one	O
9896	14	person	O
9896	15	with	O
9896	16	multiple	O
9896	17	personalities	O
9896	18	or	O
9896	19	if	O
9896	20	Megan	B-PER
9896	21	and	O
9896	22	Anna	B-PER
9896	23	were	O
9896	24	figments	O
9896	25	of	O
9896	26	her	O
9896	27	imagination	O
9896	28	,	O
9896	29	much	O
9896	30	like	O
9896	31	fictionalized	O
9896	32	Jess	B-PER
9896	33	and	O
9896	34	Jason	B-PER
9896	35	.	O
9897	0	Hard	O
9897	1	to	O
9897	2	empathize	O
9897	3	with	O
9897	4	any	O
9897	5	of	O
9897	6	these	O
9897	7	characters	O
9897	8	.	O
9898	0	The	O
9898	1	women	O
9898	2	are	O
9898	3	all	O
9898	4	alike	O
9898	5	(	O
9898	6	dependent	O
9898	7	,	O
9898	8	self	O
9898	9	-	O
9898	10	absorbed	O
9898	11	)	O
9898	12	and	O
9898	13	the	O
9898	14	men	O
9898	15	are	O
9898	16	manipulative	O
9898	17	with	O
9898	18	violent	O
9898	19	streaks	O
9898	20	.	O
9899	0	Where	O
9899	1	are	O
9899	2	characters	O
9899	3	with	O
9899	4	more	O
9899	5	complexity	O
9899	6	and	O
9899	7	balance	O
9899	8	,	O
9899	9	with	O
9899	10	a	O
9899	11	sense	O
9899	12	of	O
9899	13	self	O
9899	14	?	O
9900	0	This	O
9900	1	just	O
9900	2	failed	O
9900	3	on	O
9900	4	so	O
9900	5	many	O
9900	6	levels	O
9900	7	for	O
9900	8	me	O
9900	9	.	O
9901	0	It	O
9901	1	was	O
9901	2	n't	O
9901	3	informing	O
9901	4	,	O
9901	5	entertaining	O
9901	6	or	O
9901	7	thought	O
9901	8	-	O
9901	9	provoking	O
9901	10	so	O
9901	11	I	O
9901	12	could	O
9901	13	never	O
9901	14	recommend	O
9901	15	it	O
9901	16	.	O
9902	0	Overall	O
9902	1	I	O
9902	2	enjoyed	O
9902	3	this	O
9902	4	book	O
9902	5	and	O
9902	6	read	O
9902	7	it	O
9902	8	in	O
9902	9	two	O
9902	10	days	O
9902	11	during	O
9902	12	the	O
9902	13	Jonas	O
9902	14	Blizzard	O
9902	15	.	O
9903	0	It	O
9903	1	started	O
9903	2	slowly	O
9903	3	,	O
9903	4	but	O
9903	5	once	O
9903	6	it	O
9903	7	got	O
9903	8	going	O
9903	9	,	O
9903	10	it	O
9903	11	made	O
9903	12	for	O
9903	13	a	O
9903	14	good	O
9903	15	mystery	O
9903	16	and	O
9903	17	suspense	O
9903	18	story	O
9903	19	.	O
9904	0	I	O
9904	1	would	O
9904	2	recommend	O
9904	3	this	O
9904	4	book	O
9904	5	for	O
9904	6	anyone	O
9904	7	who	O
9904	8	enjoys	O
9904	9	mystery	O
9904	10	novels	O
9904	11	,	O
9904	12	though	O
9904	13	this	O
9904	14	book	O
9904	15	is	O
9904	16	different	O
9904	17	in	O
9904	18	that	O
9904	19	the	O
9904	20	heroine	O
9904	21	is	O
9904	22	a	O
9904	23	mess	O
9904	24	and	O
9904	25	not	O
9904	26	entirely	O
9904	27	relatable	O
9904	28	(	O
9904	29	low	O
9904	30	self	O
9904	31	-	O
9904	32	esteem	O
9904	33	,	O
9904	34	alcoholic	O
9904	35	,	O
9904	36	unemployed	O
9904	37	)	O
9904	38	.	O
9905	0	This	O
9905	1	book	O
9905	2	is	O
9905	3	like	O
9905	4	a	O
9905	5	Gone	O
9905	6	Girl	O
9905	7	lite	O
9905	8	.	O
9906	0	Lots	O
9906	1	of	O
9906	2	twists	O
9906	3	and	O
9906	4	turns	O
9906	5	in	O
9906	6	the	O
9906	7	plot	O
9906	8	.	O
9907	0	Rachel	B-PER
9907	1	is	O
9907	2	an	O
9907	3	alcoholic	O
9907	4	,	O
9907	5	divorced	O
9907	6	,	O
9907	7	and	O
9907	8	unemployed	O
9907	9	.	O
9908	0	She	O
9908	1	rides	O
9908	2	the	O
9908	3	train	O
9908	4	everyday	O
9908	5	to	O
9908	6	fool	O
9908	7	her	O
9908	8	flat	O
9908	9	mate	O
9908	10	that	O
9908	11	she	O
9908	12	is	O
9908	13	still	O
9908	14	working	O
9908	15	.	O
9909	0	She	O
9909	1	passes	O
9909	2	by	O
9909	3	her	O
9909	4	old	O
9909	5	home	O
9909	6	where	O
9909	7	her	O
9909	8	ex	O
9909	9	-	O
9909	10	husband	O
9909	11	lives	O
9909	12	with	O
9909	13	his	O
9909	14	new	O
9909	15	wife	O
9909	16	and	O
9909	17	baby	O
9909	18	.	O
9910	0	A	O
9910	1	few	O
9910	2	doors	O
9910	3	down	O
9910	4	,	O
9910	5	there	O
9910	6	is	O
9910	7	a	O
9910	8	couple	O
9910	9	.	O
9911	0	Rachel	O
9911	1	gives	O
9911	2	them	O
9911	3	names	O
9911	4	and	O
9911	5	makes	O
9911	6	up	O
9911	7	vignettes	O
9911	8	about	O
9911	9	their	O
9911	10	lives	O
9911	11	.	O
9912	0	Then	O
9912	1	the	O
9912	2	wife	O
9912	3	disappears	O
9912	4	and	O
9912	5	Rachel	B-PER
9912	6	is	O
9912	7	involved	O
9912	8	but	O
9912	9	she	O
9912	10	does	O
9912	11	n't	O
9912	12	remember	O
9912	13	how	O
9912	14	.	O
9913	0	I	O
9913	1	think	O
9913	2	the	O
9913	3	biggest	O
9913	4	problem	O
9913	5	is	O
9913	6	that	O
9913	7	,	O
9913	8	at	O
9913	9	least	O
9913	10	for	O
9913	11	me	O
9913	12	,	O
9913	13	I	O
9913	14	did	O
9913	15	n't	O
9913	16	particularly	O
9913	17	like	O
9913	18	Rachel	B-PER
9913	19	,	O
9913	20	she	O
9913	21	is	O
9913	22	a	O
9913	23	bit	O
9913	24	of	O
9913	25	a	O
9913	26	mess	O
9913	27	.	O
9914	0	However	O
9914	1	,	O
9914	2	by	O
9914	3	the	O
9914	4	end	O
9914	5	I	O
9914	6	sympathize	O
9914	7	with	O
9914	8	her	O
9914	9	.	O
9915	0	Excellent	O
9915	1	story	O
9915	2	telling	O
9915	3	.	O
9916	0	Pay	O
9916	1	attention	O
9916	2	to	O
9916	3	the	O
9916	4	dates	O
9916	5	,	O
9916	6	as	O
9916	7	the	O
9916	8	story	O
9916	9	does	O
9916	10	skip	O
9916	11	around	O
9916	12	a	O
9916	13	bit	O
9916	14	in	O
9916	15	time	O
9916	16	,	O
9916	17	but	O
9916	18	the	O
9916	19	narrative	O
9916	20	holds	O
9916	21	your	O
9916	22	attention	O
9916	23	and	O
9916	24	you	O
9916	25	wonder	O
9916	26	about	O
9916	27	what	O
9916	28	is	O
9916	29	actually	O
9916	30	happening	O
9916	31	versus	O
9916	32	what	O
9916	33	the	O
9916	34	protagonist	O
9916	35	sees	O
9916	36	.	O
9917	0	I	O
9917	1	liked	O
9917	2	the	O
9917	3	way	O
9917	4	it	O
9917	5	evolves	O
9917	6	into	O
9917	7	a	O
9917	8	mystery	O
9917	9	,	O
9917	10	and	O
9917	11	the	O
9917	12	latter	O
9917	13	part	O
9917	14	of	O
9917	15	the	O
9917	16	novel	O
9917	17	is	O
9917	18	fascinating	O
9917	19	how	O
9917	20	the	O
9917	21	author	O
9917	22	leads	O
9917	23	you	O
9917	24	into	O
9917	25	the	O
9917	26	reality	O
9917	27	of	O
9917	28	events	O
9917	29	from	O
9917	30	the	O
9917	31	inquisitive	O
9917	32	mind	O
9917	33	of	O
9917	34	our	O
9917	35	lead	O
9917	36	protagonist	O
9917	37	..	O
9918	0	This	O
9918	1	book	O
9918	2	was	O
9918	3	good	O
9918	4	.	O
9919	0	Not	O
9919	1	great	O
9919	2	.	O
9920	0	Hard	O
9920	1	to	O
9920	2	follow	O
9920	3	the	O
9920	4	dates	O
9920	5	and	O
9920	6	voices	O
9920	7	at	O
9920	8	times	O
9920	9	.	O
9921	0	I	O
9921	1	wanted	O
9921	2	to	O
9921	3	read	O
9921	4	it	O
9921	5	before	O
9921	6	I	O
9921	7	saw	O
9921	8	the	O
9921	9	movie	O
9921	10	.	O
9922	0	Loved	O
9922	1	this	O
9922	2	book	O
9922	3	-	O
9922	4	could	O
9922	5	n't	O
9922	6	put	O
9922	7	it	O
9922	8	down	O
9922	9	.	O
9923	0	It	O
9923	1	's	O
9923	2	not	O
9923	3	five	O
9923	4	-	O
9923	5	star	O
9923	6	the	O
9923	7	way	O
9923	8	a	O
9923	9	Henry	B-PER
9923	10	James	I-PER
9923	11	novel	O
9923	12	is	O
9923	13	,	O
9923	14	but	O
9923	15	it	O
9923	16	is	O
9923	17	five	O
9923	18	-	O
9923	19	star	O
9923	20	for	O
9923	21	its	O
9923	22	genre	O
9923	23	-	O
9923	24	a	O
9923	25	just	O
9923	26	-	O
9923	27	perfect	O
9923	28	mystery	O
9923	29	that	O
9923	30	leaves	O
9923	31	you	O
9923	32	guessing	O
9923	33	until	O
9923	34	the	O
9923	35	end	O
9923	36	.	O
9924	0	It	O
9924	1	was	O
9924	2	a	O
9924	3	perfect	O
9924	4	book	O
9924	5	to	O
9924	6	fill	O
9924	7	the	O
9924	8	Christmas	O
9924	9	-	O
9924	10	to	O
9924	11	-	O
9924	12	New	B-MISC
9924	13	Year	I-MISC
9924	14	's	I-MISC
9924	15	lull	O
9924	16	.	O
9925	0	What	O
9925	1	's	O
9925	2	more	O
9925	3	,	O
9925	4	I	O
9925	5	no	O
9925	6	longer	O
9925	7	look	O
9925	8	at	O
9925	9	people	O
9925	10	I	O
9925	11	know	O
9925	12	the	O
9925	13	same	O
9925	14	way	O
9925	15	-	O
9925	16	I	O
9925	17	keep	O
9925	18	wondering	O
9925	19	what	O
9925	20	's	O
9925	21	behind	O
9925	22	their	O
9925	23	facades	O
9925	24	!	O
9926	0	Having	O
9926	1	worried	O
9926	2	that	O
9926	3	the	O
9926	4	book	O
9926	5	was	O
9926	6	going	O
9926	7	to	O
9926	8	be	O
9926	9	just	O
9926	10	another	O
9926	11	Gone	O
9926	12	Girl	O
9926	13	,	O
9926	14	I	O
9926	15	can	O
9926	16	happily	O
9926	17	say	O
9926	18	it	O
9926	19	was	O
9926	20	better	O
9926	21	than	O
9926	22	that	O
9926	23	book	O
9926	24	-	O
9926	25	more	O
9926	26	believable	O
9926	27	,	O
9926	28	less	O
9926	29	preposterous	O
9926	30	.	O
9927	0	A	O
9927	1	great	O
9927	2	,	O
9927	3	fun	O
9927	4	read	O
9927	5	.	O
9928	0	My	O
9928	1	book	O
9928	2	club	O
9928	3	read	O
9928	4	this	O
9928	5	book	O
9928	6	and	O
9928	7	I	O
9928	8	have	O
9928	9	to	O
9928	10	say	O
9928	11	that	O
9928	12	none	O
9928	13	of	O
9928	14	us	O
9928	15	really	O
9928	16	loved	O
9928	17	it	O
9928	18	.	O
9929	0	We	O
9929	1	compared	O
9929	2	it	O
9929	3	a	O
9929	4	bit	O
9929	5	to	O
9929	6	Gone	B-PER
9929	7	Girl	I-PER
9929	8	,	O
9929	9	as	O
9929	10	it	O
9929	11	was	O
9929	12	so	O
9929	13	dark	O
9929	14	.	O
9930	0	The	O
9930	1	biggest	O
9930	2	problem	O
9930	3	for	O
9930	4	us	O
9930	5	is	O
9930	6	that	O
9930	7	we	O
9930	8	did	O
9930	9	n't	O
9930	10	like	O
9930	11	any	O
9930	12	of	O
9930	13	the	O
9930	14	characters	O
9930	15	and	O
9930	16	so	O
9930	17	we	O
9930	18	really	O
9930	19	did	O
9930	20	n't	O
9930	21	care	O
9930	22	what	O
9930	23	happened	O
9930	24	to	O
9930	25	them	O
9930	26	.	O
9931	0	I	O
9931	1	...	O
9931	2	and	O
9931	3	indeed	O
9931	4	we	O
9931	5	(	O
9931	6	book	O
9931	7	group)	O
9931	8	...	O
9931	9	felt	O
9931	10	the	O
9931	11	book	O
9931	12	was	O
9931	13	overrated	O
9931	14	.	O
9932	0	It	O
9932	1	has	O
9932	2	been	O
9932	3	on	O
9932	4	the	O
9932	5	Best	B-PER
9932	6	Seller	I-PER
9932	7	list	O
9932	8	for	O
9932	9	ages	O
9932	10	,	O
9932	11	so	O
9932	12	perhaps	O
9932	13	I	O
9932	14	expected	O
9932	15	too	O
9932	16	much	O
9932	17	.	O
9933	0	I	O
9933	1	was	O
9933	2	n't	O
9933	3	particularly	O
9933	4	impressed	O
9933	5	with	O
9933	6	the	O
9933	7	writing	O
9933	8	either	O
9933	9	.	O
9934	0	It	O
9934	1	just	O
9934	2	was	O
9934	3	n't	O
9934	4	my	O
9934	5	cup	O
9934	6	of	O
9934	7	tea	O
9934	8	,	O
9934	9	I	O
9934	10	guess	O
9934	11	.	O
9935	0	It	O
9935	1	held	O
9935	2	my	O
9935	3	attention	O
9936	0	but	O
9936	1	I	O
9936	2	had	O
9936	3	the	O
9936	4	ending	O
9936	5	figured	O
9936	6	out	O
9936	7	in	O
9936	8	advance	O
9936	9	..	O
9937	0	It	O
9937	1	was	O
9937	2	ok	O
9937	3	.	O
9938	0	This	O
9938	1	may	O
9938	2	be	O
9938	3	the	O
9938	4	buzz	O
9938	5	book	O
9938	6	of	O
9938	7	the	O
9938	8	year	O
9938	9	but	O
9938	10	if	O
9938	11	you	O
9938	12	are	O
9938	13	looking	O
9938	14	for	O
9938	15	Gone	O
9938	16	Girl	O
9938	17	you	O
9938	18	will	O
9938	19	be	O
9938	20	disappointed	O
9938	21	.	O
9939	0	The	O
9939	1	characters	O
9939	2	are	O
9939	3	not	O
9939	4	well	O
9939	5	developed	O
9939	6	and	O
9939	7	by	O
9939	8	the	O
9939	9	end	O
9939	10	when	O
9939	11	all	O
9939	12	is	O
9939	13	revealed	O
9939	14	,	O
9939	15	I	O
9939	16	just	O
9939	17	did	O
9939	18	n't	O
9939	19	care	O
9939	20	that	O
9939	21	much	O
9939	22	.	O
9940	0	I	O
9940	1	do	O
9940	2	n't	O
9940	3	mind	O
9940	4	unreliable	O
9940	5	narrators	O
9940	6	,	O
9940	7	it	O
9940	8	can	O
9940	9	make	O
9940	10	a	O
9940	11	novel	O
9940	12	all	O
9940	13	the	O
9940	14	more	O
9940	15	interesting	O
9940	16	,	O
9940	17	but	O
9940	18	I	O
9940	19	do	O
9940	20	not	O
9940	21	enjoy	O
9940	22	spending	O
9940	23	time	O
9940	24	with	O
9940	25	drunks	O
9940	26	which	O
9940	27	is	O
9940	28	how	O
9940	29	the	O
9940	30	main	O
9940	31	narrator	O
9940	32	,	O
9940	33	Rachel	B-PER
9940	34	,	O
9940	35	is	O
9940	36	described	O
9940	37	.	O
9941	0	I	O
9941	1	do	O
9941	2	n't	O
9941	3	think	O
9941	4	that	O
9941	5	she	O
9941	6	ever	O
9941	7	becomes	O
9941	8	sympathetic	O
9941	9	which	O
9941	10	is	O
9941	11	fine	O
9941	12	but	O
9941	13	you	O
9941	14	have	O
9941	15	to	O
9941	16	care	O
9941	17	about	O
9941	18	some	O
9941	19	character	O
9941	20	in	O
9941	21	the	O
9941	22	novel	O
9941	23	to	O
9941	24	keep	O
9941	25	reading	O
9942	0	and	O
9942	1	I	O
9942	2	do	O
9942	3	n't	O
9942	4	know	O
9942	5	that	O
9942	6	any	O
9942	7	of	O
9942	8	them	O
9942	9	fills	O
9942	10	that	O
9942	11	bill	O
9942	12	.	O
9943	0	If	O
9943	1	I	O
9943	2	had	O
9943	3	n't	O
9943	4	been	O
9943	5	reading	O
9943	6	this	O
9943	7	on	O
9943	8	a	O
9943	9	plane	O
9943	10	,	O
9943	11	I	O
9943	12	would	O
9943	13	have	O
9943	14	given	O
9943	15	up	O
9943	16	on	O
9943	17	it	O
9943	18	.	O
9944	0	This	O
9944	1	was	O
9944	2	a	O
9944	3	clever	O
9944	4	story	O
9944	5	as	O
9944	6	well	O
9944	7	as	O
9944	8	a	O
9944	9	well	O
9944	10	written	O
9944	11	one	O
9944	12	.	O
9945	0	The	O
9945	1	characters	O
9945	2	are	O
9945	3	very	O
9945	4	different	O
9945	5	as	O
9945	6	you	O
9945	7	read	O
9945	8	each	O
9945	9	characters	O
9945	10	thoughts	O
9945	11	.	O
9946	0	The	O
9946	1	story	O
9946	2	is	O
9946	3	told	O
9946	4	by	O
9946	5	three	O
9946	6	women	O
9946	7	basically	O
9946	8	.	O
9947	0	The	O
9947	1	author	O
9947	2	makes	O
9947	3	each	O
9947	4	one	O
9947	5	of	O
9947	6	them	O
9947	7	a	O
9947	8	very	O
9947	9	different	O
9947	10	character	O
9947	11	and	O
9947	12	she	O
9947	13	does	O
9947	14	it	O
9947	15	excellently	O
9947	16	.	O
9948	0	It	O
9948	1	does	O
9948	2	take	O
9948	3	a	O
9948	4	few	O
9948	5	chapters	O
9948	6	together	O
9948	7	to	O
9948	8	get	O
9948	9	it	O
9948	10	straight	O
9949	0	but	O
9949	1	it	O
9949	2	grabbed	O
9949	3	me	O
9949	4	and	O
9949	5	raced	O
9949	6	me	O
9949	7	along	O
9949	8	with	O
9949	9	the	O
9949	10	commuter	O
9949	11	train	O
9949	12	.	O
9950	0	The	O
9950	1	only	O
9950	2	thing	O
9950	3	I	O
9950	4	did	O
9950	5	not	O
9950	6	enjoy	O
9950	7	was	O
9950	8	the	O
9950	9	lack	O
9950	10	of	O
9950	11	real	O
9950	12	love	O
9950	13	and	O
9950	14	caring	O
9950	15	portrayed	O
9950	16	by	O
9950	17	the	O
9950	18	married	O
9950	19	couples	O
9950	20	.	O
9951	0	I	O
9951	1	must	O
9951	2	say	O
9951	3	that	O
9951	4	my	O
9951	5	blood	O
9951	6	pressure	O
9951	7	spiked	O
9951	8	each	O
9951	9	time	O
9951	10	I	O
9951	11	read	O
9951	12	it	O
9951	13	.	O
9952	0	Whew	O
9952	1	!	O
9952	2	for	O
9952	3	an	O
9952	4	exciting	O
9952	5	read	O
9952	6	I	O
9952	7	give	O
9952	8	it	O
9952	9	five	O
9952	10	stars	O
9952	11	.	O
9953	0	I	O
9953	1	was	O
9953	2	late	O
9953	3	coming	O
9953	4	to	O
9953	5	this	O
9953	6	book	O
9953	7	and	O
9953	8	had	O
9953	9	heard	O
9953	10	so	O
9953	11	much	O
9953	12	about	O
9953	13	it	O
9953	14	!	O
9954	0	Luckily	O
9954	1	,	O
9954	2	I	O
9954	3	had	O
9954	4	seen	O
9954	5	no	O
9954	6	spoilers	O
9954	7	.	O
9955	0	I	O
9955	1	enjoyed	O
9955	2	the	O
9955	3	book	O
9955	4	as	O
9955	5	the	O
9955	6	writing	O
9955	7	is	O
9955	8	good	O
9955	9	.	O
9956	0	I	O
9956	1	like	O
9956	2	the	O
9956	3	various	O
9956	4	perspectives	O
9956	5	of	O
9956	6	the	O
9956	7	characters	O
9956	8	involved	O
9956	9	.	O
9957	0	I	O
9957	1	found	O
9957	2	I	O
9957	3	was	O
9957	4	invested	O
9957	5	in	O
9957	6	more	O
9957	7	of	O
9957	8	the	O
9957	9	characters	O
9957	10	than	O
9957	11	one	O
9957	12	,	O
9957	13	and	O
9957	14	I	O
9957	15	was	O
9957	16	always	O
9957	17	anxious	O
9957	18	to	O
9957	19	get	O
9957	20	to	O
9957	21	the	O
9957	22	next	O
9957	23	turning	O
9957	24	point	O
9957	25	.	O
9958	0	I	O
9958	1	had	O
9958	2	theory	O
9958	3	after	O
9958	4	theory	O
9958	5	as	O
9958	6	I	O
9958	7	was	O
9958	8	reading	O
9958	9	and	O
9958	10	that	O
9958	11	's	O
9958	12	my	O
9958	13	reason	O
9958	14	for	O
9958	15	reading	O
9958	16	this	O
9958	17	type	O
9958	18	of	O
9958	19	book	O
9958	20	......	O
9958	21	to	O
9958	22	challenge	O
9958	23	myself	O
9958	24	as	O
9958	25	I	O
9958	26	am	O
9958	27	being	O
9958	28	entertained	O
9958	29	.	O
9959	0	All	O
9959	1	in	O
9959	2	all	O
9959	3	a	O
9959	4	great	O
9959	5	read	O
9959	6	!	O
9960	0	I	O
9960	1	just	O
9960	2	wish	O
9960	3	Rachel	B-PER
9960	4	had	O
9960	5	a	O
9960	6	happier	O
9960	7	ending	O
9960	8	!	O
9960	9	!	O
9960	10	!	O
9961	0	I	O
9961	1	really	O
9961	2	enjoyed	O
9961	3	this	O
9961	4	story	O
9961	5	!	O
9961	6	!	O
9961	7	!	O
